,unique_id,time,DAP,TimeGPT,TimeGPT-hi-90,TimeGPT-lo-90
3874,0,2023-06-11 10:00:00,13.9806,15.911808,37.35607,-5.532454
3875,0,2023-06-11 11:00:00,19.2109,19.633242,40.00529,-0.73880595
3876,0,2023-06-11 12:00:00,24.5494,23.962233,45.190838,2.73363
3877,0,2023-06-11 13:00:00,36.5489,26.782341,54.961185,-1.3965019
3878,0,2023-06-11 14:00:00,55.9049,46.53574,79.735794,13.335688
3879,0,2023-06-11 15:00:00,79.2493,43.318394,84.683945,1.9528358
3880,0,2023-06-11 16:00:00,86.7216,66.67896,108.015366,25.342558
3881,0,2023-06-11 17:00:00,70.1406,26.29688,82.624855,-30.031088
3882,0,2023-06-11 18:00:00,44.273,71.58262,111.00073,32.164505
3883,0,2023-06-11 19:00:00,47.434,69.35748,134.97491,3.7400463
3884,0,2023-06-11 20:00:00,36.1486,39.07512,90.85851,-12.708276
3885,0,2023-06-11 21:00:00,25.9522,34.532295,54.705547,14.359042
3886,0,2023-06-11 22:00:00,21.4553,27.920025,45.658394,10.181656
3887,0,2023-06-11 23:00:00,18.4598,17.459414,35.75137,-0.8325404
3888,0,2023-06-12 00:00:00,17.8978,19.590826,32.14291,7.0387406
3889,0,2023-06-12 01:00:00,16.7661,18.908966,35.226894,2.591037
3890,0,2023-06-12 02:00:00,14.9603,19.114645,34.6751,3.554194
3891,0,2023-06-12 03:00:00,13.587,21.59173,35.59091,7.5925455
3892,0,2023-06-12 04:00:00,14.3441,23.434353,37.348003,9.520703
3893,0,2023-06-12 05:00:00,16.5398,20.559128,33.374065,7.7441897
3894,0,2023-06-12 06:00:00,16.4261,21.19934,51.399612,-9.00093
3895,0,2023-06-12 07:00:00,15.5318,21.98543,55.071495,-11.100634
3896,0,2023-06-12 08:00:00,13.6746,22.395504,41.62634,3.1646695
3897,0,2023-06-12 09:00:00,14.2904,22.320251,45.13678,-0.496276
3898,0,2023-06-12 10:00:00,17.6977,25.348242,46.639393,4.057091
3899,0,2023-06-12 11:00:00,21.724,22.074633,36.21444,7.9348245
3900,0,2023-06-12 12:00:00,24.634,19.792406,35.37675,4.208061
3901,0,2023-06-12 13:00:00,31.6288,21.882954,59.043125,-15.27722
3902,0,2023-06-12 14:00:00,41.4335,33.917465,99.44406,-31.609133
3903,0,2023-06-12 15:00:00,53.815,51.99961,131.30928,-27.310064
3904,0,2023-06-12 16:00:00,44.3642,50.806454,128.96246,-27.349552
3905,0,2023-06-12 17:00:00,37.353,50.231792,129.17775,-28.714163
3906,0,2023-06-12 18:00:00,31.3606,47.028217,108.00518,-13.9487505
3907,0,2023-06-12 19:00:00,41.2894,47.967045,102.32393,-6.3898354
3908,0,2023-06-12 20:00:00,49.7897,43.41344,79.85435,6.972532
3909,0,2023-06-12 21:00:00,36.6179,41.85278,66.845474,16.86009
3910,0,2023-06-12 22:00:00,24.7139,41.597027,59.356686,23.837366
3911,0,2023-06-12 23:00:00,21.97,35.98255,56.345966,15.619135
3912,0,2023-06-13 00:00:00,19.6312,21.438583,31.49737,11.379796
3913,0,2023-06-13 01:00:00,18.4403,19.101532,34.078236,4.1248255
3914,0,2023-06-13 02:00:00,17.676,19.220871,34.004196,4.4375463
3915,0,2023-06-13 03:00:00,17.1217,20.52001,39.497414,1.5426052
3916,0,2023-06-13 04:00:00,17.1157,21.23278,38.4491,4.0164623
3917,0,2023-06-13 05:00:00,17.9679,27.236422,46.969147,7.5036955
3918,0,2023-06-13 06:00:00,18.2718,27.614218,47.95221,7.2762284
3919,0,2023-06-13 07:00:00,17.2964,26.855682,57.49568,-3.7843182
3920,0,2023-06-13 08:00:00,16.9993,21.554106,39.581955,3.5262563
3921,0,2023-06-13 09:00:00,17.3608,23.26167,43.527657,2.9956806
3922,0,2023-06-13 10:00:00,19.6221,24.372856,45.973587,2.7721255
3923,0,2023-06-13 11:00:00,26.8183,25.43888,51.59671,-0.71894854
3924,0,2023-06-13 12:00:00,28.4562,28.13559,54.075886,2.195293
3925,0,2023-06-13 13:00:00,32.8215,31.099213,62.64639,-0.44796237
3926,0,2023-06-13 14:00:00,37.1947,34.40822,72.274315,-3.4578748
3927,0,2023-06-13 15:00:00,48.7588,51.496243,113.90872,-10.916239
3928,0,2023-06-13 16:00:00,51.6569,50.833714,123.6168,-21.949375
3929,0,2023-06-13 17:00:00,45.5234,42.712254,119.92736,-34.50286
3930,0,2023-06-13 18:00:00,36.3809,37.97068,120.63683,-44.69547
3931,0,2023-06-13 19:00:00,42.6921,39.619667,112.174484,-32.935154
3932,0,2023-06-13 20:00:00,43.5801,40.629635,88.4359,-7.176626
3933,0,2023-06-13 21:00:00,25.5797,33.094837,55.827896,10.361777
3934,0,2023-06-13 22:00:00,21.7719,26.36295,46.41708,6.308819
3935,0,2023-06-13 23:00:00,18.5664,23.204224,45.002747,1.4057022
3936,0,2023-06-14 00:00:00,19.7979,15.813013,28.096624,3.5294023
3937,0,2023-06-14 01:00:00,18.1792,16.21987,30.919361,1.5203782
3938,0,2023-06-14 02:00:00,17.7282,18.015717,36.078007,-0.046572782
3939,0,2023-06-14 03:00:00,17.3673,19.10112,36.873714,1.328525
3940,0,2023-06-14 04:00:00,17.494,20.364428,35.70468,5.0241737
3941,0,2023-06-14 05:00:00,18.37,21.874392,38.19617,5.552609
3942,0,2023-06-14 06:00:00,19.9488,21.228949,46.7057,-4.2478
3943,0,2023-06-14 07:00:00,18.9762,25.636086,58.030293,-6.758122
3944,0,2023-06-14 08:00:00,17.0475,24.372515,50.491943,-1.746913
3945,0,2023-06-14 09:00:00,18.1161,24.081041,50.820305,-2.6582236
3946,0,2023-06-14 10:00:00,19.2425,25.665098,50.57203,0.7581662
3947,0,2023-06-14 11:00:00,21.7464,25.90321,52.5771,-0.77068007
3948,0,2023-06-14 12:00:00,25.932,30.544792,55.84724,5.2423444
3949,0,2023-06-14 13:00:00,31.8742,36.113155,70.16649,2.0598195
3950,0,2023-06-14 14:00:00,46.5844,51.558792,90.1181,12.999479
3951,0,2023-06-14 15:00:00,57.8835,71.08878,121.53695,20.640617
3952,0,2023-06-14 16:00:00,76.975,94.55255,168.54422,20.56089
3953,0,2023-06-14 17:00:00,87.3727,132.84221,207.0817,58.602726
3954,0,2023-06-14 18:00:00,73.1228,313.79077,403.78738,223.79416
3955,0,2023-06-14 19:00:00,102.811,383.99542,470.86234,297.1285
3956,0,2023-06-14 20:00:00,70.8955,344.12305,387.14868,301.0974
3957,0,2023-06-14 21:00:00,30.344,95.5983,120.25101,70.94559
3958,0,2023-06-14 22:00:00,24.8034,86.98811,104.398415,69.57781
3959,0,2023-06-14 23:00:00,23.5178,53.52516,75.16468,31.885643
3960,0,2023-06-15 00:00:00,19.44,37.171078,49.54338,24.798775
3961,0,2023-06-15 01:00:00,17.9426,28.424343,41.297245,15.551441
3962,0,2023-06-15 02:00:00,16.8026,13.320129,25.486734,1.153523
3963,0,2023-06-15 03:00:00,15.6291,12.505367,27.757368,-2.7466335
3964,0,2023-06-15 04:00:00,15.093,13.536095,26.761126,0.3110641
3965,0,2023-06-15 05:00:00,16.4834,15.461769,27.863926,3.0596128
3966,0,2023-06-15 06:00:00,16.4681,21.331192,49.456757,-6.794373
3967,0,2023-06-15 07:00:00,16.4065,18.516674,51.97832,-14.944973
3968,0,2023-06-15 08:00:00,15.421,21.175568,34.912174,7.438962
3969,0,2023-06-15 09:00:00,18.1803,23.365894,36.96882,9.762969
3970,0,2023-06-15 10:00:00,20.5539,28.754757,42.997562,14.511952
3971,0,2023-06-15 11:00:00,21.7556,32.062996,47.481422,16.644571
3972,0,2023-06-15 12:00:00,24.7113,34.150875,52.037815,16.263935
3973,0,2023-06-15 13:00:00,30.6776,56.341026,87.3488,25.33325
3974,0,2023-06-15 14:00:00,34.4323,53.739655,95.19947,12.279836
3975,0,2023-06-15 15:00:00,44.9766,53.19036,103.72187,2.6588507
3976,0,2023-06-15 16:00:00,39.4761,54.111206,144.16049,-35.93808
3977,0,2023-06-15 17:00:00,36.8057,51.24891,134.24448,-31.74666
3978,0,2023-06-15 18:00:00,30.8141,51.06155,121.89145,-19.768349
3979,0,2023-06-15 19:00:00,38.9524,41.676014,116.876884,-33.524853
3980,0,2023-06-15 20:00:00,46.6681,80.98852,152.87541,9.101619
3981,0,2023-06-15 21:00:00,29.0528,55.21355,85.55003,24.877064
3982,0,2023-06-15 22:00:00,24.3129,24.220436,50.31149,-1.8706162
3983,0,2023-06-15 23:00:00,19.9353,22.736782,44.021786,1.4517782
3984,0,2023-06-16 00:00:00,18.2177,15.491045,30.570288,0.4118021
3985,0,2023-06-16 01:00:00,16.8944,17.132616,26.467268,7.7979646
3986,0,2023-06-16 02:00:00,15.4831,16.655602,29.892147,3.419056
3987,0,2023-06-16 03:00:00,14.9562,14.575895,34.259045,-5.107255
3988,0,2023-06-16 04:00:00,15.343,15.011944,37.82307,-7.799184
3989,0,2023-06-16 05:00:00,16.58,16.861324,40.25387,-6.5312195
3990,0,2023-06-16 06:00:00,19.8611,17.538555,47.655483,-12.578373
3991,0,2023-06-16 07:00:00,19.0642,18.849045,48.016052,-10.317965
3992,0,2023-06-16 08:00:00,18.3616,19.777641,38.40683,1.1484516
3993,0,2023-06-16 09:00:00,21.0617,18.881264,37.69945,0.06307755
3994,0,2023-06-16 10:00:00,26.7203,20.800009,36.845882,4.7541323
3995,0,2023-06-16 11:00:00,29.9015,25.81135,40.171646,11.451052
3996,0,2023-06-16 12:00:00,29.8927,36.91162,53.267353,20.55589
3997,0,2023-06-16 13:00:00,51.6593,50.99052,78.58277,23.398275
3998,0,2023-06-16 14:00:00,88.2265,73.96019,104.14894,43.77144
3999,0,2023-06-16 15:00:00,136.437,98.21365,137.05475,59.37256
4000,0,2023-06-16 16:00:00,178.52299,141.21698,186.96391,95.47005
4001,0,2023-06-16 17:00:00,181.91901,49.402424,93.41873,5.386118
4002,0,2023-06-16 18:00:00,142.532,185.26895,239.00533,131.53258
4003,0,2023-06-16 19:00:00,159.88901,64.51232,107.926346,21.098293
4004,0,2023-06-16 20:00:00,136.231,54.411304,93.94422,14.878382
4005,0,2023-06-16 21:00:00,37.4585,51.902668,83.0774,20.727936
4006,0,2023-06-16 22:00:00,27.2943,78.92371,105.33249,52.514942
4007,0,2023-06-16 23:00:00,24.6295,59.411057,84.52798,34.294132
4008,0,2023-06-17 00:00:00,24.3271,37.174534,51.913105,22.43596
4009,0,2023-06-17 01:00:00,20.7396,26.40107,41.798027,11.004109
4010,0,2023-06-17 02:00:00,19.1861,30.743324,45.751015,15.735635
4011,0,2023-06-17 03:00:00,18.951,25.194584,44.051994,6.337171
4012,0,2023-06-17 04:00:00,18.2378,21.197868,44.007366,-1.6116307
4013,0,2023-06-17 05:00:00,18.1945,22.968012,48.483856,-2.5478325
4014,0,2023-06-17 06:00:00,19.5883,23.325527,53.580227,-6.9291744
4015,0,2023-06-17 07:00:00,19.166,20.796144,57.73889,-16.146603
4016,0,2023-06-17 08:00:00,19.2066,19.864862,54.74626,-15.016537
4017,0,2023-06-17 09:00:00,22.0318,21.031813,49.06902,-7.005393
4018,0,2023-06-17 10:00:00,24.1664,21.86294,46.685722,-2.9598432
4019,0,2023-06-17 11:00:00,27.8531,34.04467,50.92904,17.160305
4020,0,2023-06-17 12:00:00,33.3704,60.431515,76.862595,44.000435
4021,0,2023-06-17 13:00:00,49.0731,60.645172,85.12174,36.168602
4022,0,2023-06-17 14:00:00,56.9957,69.183945,103.608765,34.759125
4023,0,2023-06-17 15:00:00,67.6321,105.010796,140.69371,69.32787
4024,0,2023-06-17 16:00:00,63.9177,82.121826,117.207954,47.035698
4025,0,2023-06-17 17:00:00,44.4622,64.79541,111.17142,18.4194
4026,0,2023-06-17 18:00:00,33.0931,57.920773,115.920105,-0.078556634
4027,0,2023-06-17 19:00:00,40.8614,68.109985,118.89446,17.325506
4028,0,2023-06-17 20:00:00,42.8321,53.992638,100.91971,7.0655665
4029,0,2023-06-17 21:00:00,25.1939,47.35363,87.08383,7.623433
4030,0,2023-06-17 22:00:00,25.7752,34.877712,70.178375,-0.42295608
4031,0,2023-06-17 23:00:00,22.1246,25.202263,55.834892,-5.4303684
4032,0,2023-06-18 00:00:00,18.7424,19.698805,34.686493,4.711117
4033,0,2023-06-18 01:00:00,17.1783,14.101624,31.640068,-3.436821
4034,0,2023-06-18 02:00:00,16.278,14.926947,30.28837,-0.43447667
4035,0,2023-06-18 03:00:00,15.2996,17.450998,36.985764,-2.0837643
4036,0,2023-06-18 04:00:00,16.3255,17.15299,38.29378,-3.9878006
4037,0,2023-06-18 05:00:00,17.1593,18.196394,35.76863,0.6241563
4038,0,2023-06-18 06:00:00,15.6648,18.909708,39.08768,-1.2682631
4039,0,2023-06-18 07:00:00,14.9324,20.112186,46.121647,-5.8972735
4040,0,2023-06-18 08:00:00,14.3539,17.485613,45.931007,-10.959783
4041,0,2023-06-18 09:00:00,17.1871,19.295368,46.554184,-7.9634476
4042,0,2023-06-18 10:00:00,20.012,18.173685,37.884506,-1.5371338
4043,0,2023-06-18 11:00:00,22.4641,21.792698,37.53787,6.0475287
4044,0,2023-06-18 12:00:00,33.4163,29.90598,48.596577,11.215383
4045,0,2023-06-18 13:00:00,57.3035,52.337154,76.1557,28.518616
4046,0,2023-06-18 14:00:00,104.716,68.86366,106.24837,31.478956
4047,0,2023-06-18 15:00:00,201.367,85.385284,125.11411,45.656456
4048,0,2023-06-18 16:00:00,293.86401,74.23529,115.99552,32.47506
4049,0,2023-06-18 17:00:00,392.08301,51.360744,100.78672,1.9347734
4050,0,2023-06-18 18:00:00,265.08499,105.40637,142.90868,67.904076
4051,0,2023-06-18 19:00:00,311.01801,107.349754,157.04382,57.65568
4052,0,2023-06-18 20:00:00,230.681,135.59595,175.19182,96.00008
4053,0,2023-06-18 21:00:00,47.9712,49.952335,73.10825,26.796421
4054,0,2023-06-18 22:00:00,30.3316,32.656433,52.138622,13.174242
4055,0,2023-06-18 23:00:00,21.8293,21.024054,40.471363,1.5767415
4056,0,2023-06-19 00:00:00,20.5517,19.947884,31.843748,8.052019
4057,0,2023-06-19 01:00:00,18.2531,15.047674,30.859386,-0.7640387
4058,0,2023-06-19 02:00:00,16.6253,15.664818,31.017845,0.3117897
4059,0,2023-06-19 03:00:00,14.7615,18.560139,33.198757,3.9215212
4060,0,2023-06-19 04:00:00,14.326,18.611053,31.30217,5.919936
4061,0,2023-06-19 05:00:00,14.8897,19.331133,30.514425,8.147841
4062,0,2023-06-19 06:00:00,12.9638,18.57844,47.227932,-10.0710535
4063,0,2023-06-19 07:00:00,13.0169,18.887499,51.997875,-14.222878
4064,0,2023-06-19 08:00:00,13.4052,20.212673,37.850677,2.5746684
4065,0,2023-06-19 09:00:00,17.3917,25.140295,41.162407,9.118183
4066,0,2023-06-19 10:00:00,21.1643,29.236322,43.81857,14.654077
4067,0,2023-06-19 11:00:00,23.8991,56.269363,70.24722,42.291504
4068,0,2023-06-19 12:00:00,35.4687,83.80782,98.26268,69.35297
4069,0,2023-06-19 13:00:00,87.7482,210.32166,238.23068,182.41263
4070,0,2023-06-19 14:00:00,252.782,316.3152,355.75027,276.8801
4071,0,2023-06-19 15:00:00,402.354,242.44997,311.15445,173.74547
4072,0,2023-06-19 16:00:00,529.31897,222.41052,296.72482,148.09624
4073,0,2023-06-19 17:00:00,468.83899,205.11575,274.58185,135.64966
4074,0,2023-06-19 18:00:00,322.19699,221.13065,279.10947,163.15182
4075,0,2023-06-19 19:00:00,337.74701,128.23964,174.67407,81.80521
4076,0,2023-06-19 20:00:00,263.43399,139.62967,175.26453,103.99481
4077,0,2023-06-19 21:00:00,69.8624,104.6775,128.77109,80.5839
4078,0,2023-06-19 22:00:00,38.6956,44.81966,61.688755,27.950565
4079,0,2023-06-19 23:00:00,28.3021,31.791218,48.450436,15.132
4080,0,2023-06-20 00:00:00,20.3069,24.258245,34.530296,13.986195
4081,0,2023-06-20 01:00:00,18.0476,20.598248,33.322758,7.8737373
4082,0,2023-06-20 02:00:00,16.8224,20.78529,35.39252,6.178059
4083,0,2023-06-20 03:00:00,16.4722,17.854956,36.09846,-0.38854638
4084,0,2023-06-20 04:00:00,16.6769,18.524088,36.750507,0.29766768
4085,0,2023-06-20 05:00:00,17.4413,19.411486,37.34874,1.4742283
4086,0,2023-06-20 06:00:00,16.2672,19.742006,38.213654,1.270356
4087,0,2023-06-20 07:00:00,16.3474,18.02641,47.591564,-11.538748
4088,0,2023-06-20 08:00:00,16.3375,18.150694,38.293587,-1.9921958
4089,0,2023-06-20 09:00:00,20.0021,22.531881,42.77515,2.2886124
4090,0,2023-06-20 10:00:00,24.7031,22.70754,42.53289,2.882193
4091,0,2023-06-20 11:00:00,26.4111,26.97599,49.09876,4.8532205
4092,0,2023-06-20 12:00:00,44.7399,46.91961,72.38588,21.453342
4093,0,2023-06-20 13:00:00,172.871,158.42157,184.02962,132.81352
4094,0,2023-06-20 14:00:00,469.51001,254.39073,293.4549,215.32655
4095,0,2023-06-20 15:00:00,1935.13,170.6852,228.94301,112.427376
4096,0,2023-06-20 16:00:00,2492.87012,125.91687,199.91437,51.919373
4097,0,2023-06-20 17:00:00,2495.16992,123.83782,200.10396,47.571693
4098,0,2023-06-20 18:00:00,2041.67004,219.28082,287.24033,151.32132
4099,0,2023-06-20 19:00:00,1967.09998,183.9411,236.63023,131.25197
4100,0,2023-06-20 20:00:00,925.60699,545.3616,588.87537,501.8478
4101,0,2023-06-20 21:00:00,154.88,466.14825,495.85132,436.4452
4102,0,2023-06-20 22:00:00,44.447,59.429512,80.780365,38.078655
4103,0,2023-06-20 23:00:00,26.5317,41.60074,63.86447,19.337006
4104,0,2023-06-21 00:00:00,22.9717,45.49919,59.427315,31.57107
4105,0,2023-06-21 01:00:00,21.427,56.167397,74.010605,38.32419
4106,0,2023-06-21 02:00:00,19.2237,64.68109,85.537384,43.824795
4107,0,2023-06-21 03:00:00,18.9433,69.769165,91.4739,48.064426
4108,0,2023-06-21 04:00:00,19.1932,69.4685,88.23444,50.70255
4109,0,2023-06-21 05:00:00,19.5998,64.72458,85.09149,44.357662
4110,0,2023-06-21 06:00:00,18.6493,56.046143,87.367744,24.724539
4111,0,2023-06-21 07:00:00,18.7978,49.51413,82.50112,16.527142
4112,0,2023-06-21 08:00:00,19.2019,46.96846,77.877846,16.059076
4113,0,2023-06-21 09:00:00,24.1366,71.56598,100.97744,42.15452
4114,0,2023-06-21 10:00:00,27.9988,83.90251,116.28758,51.517437
4115,0,2023-06-21 11:00:00,32.3627,99.21573,127.49962,70.93184
4116,0,2023-06-21 12:00:00,87.0758,130.09097,163.7069,96.475044
4117,0,2023-06-21 13:00:00,238.98399,198.9412,235.02827,162.85411
4118,0,2023-06-21 14:00:00,484.45099,401.985,450.3842,353.58575
4119,0,2023-06-21 15:00:00,882.42499,479.0927,531.603,426.5824
4120,0,2023-06-21 16:00:00,980.60999,185.27492,252.59915,117.95068
4121,0,2023-06-21 17:00:00,683.828,262.63593,330.9212,194.35066
4122,0,2023-06-21 18:00:00,371.306,220.32089,295.81772,144.82408
4123,0,2023-06-21 19:00:00,200.742,98.190056,172.59659,23.783518
4124,0,2023-06-21 20:00:00,93.5448,51.515125,89.74743,13.28282
4125,0,2023-06-21 21:00:00,40.8546,42.46921,67.95339,16.985025
4126,0,2023-06-21 22:00:00,31.8798,27.738754,52.67794,2.7995694
4127,0,2023-06-21 23:00:00,25.72,23.211922,50.402966,-3.9791217
4128,0,2023-06-22 00:00:00,24.2139,42.277573,55.287758,29.267387
4129,0,2023-06-22 01:00:00,22.0022,54.223007,67.42886,41.01715
4130,0,2023-06-22 02:00:00,21.0478,53.698338,66.582214,40.814457
4131,0,2023-06-22 03:00:00,20.7528,50.60831,64.80612,36.410503
4132,0,2023-06-22 04:00:00,21.17,47.940098,61.400906,34.47929
4133,0,2023-06-22 05:00:00,23.1239,42.57579,57.891853,27.25973
4134,0,2023-06-22 06:00:00,23.3815,39.998283,76.26266,3.73391
4135,0,2023-06-22 07:00:00,22.4934,31.323227,70.12355,-7.4770966
4136,0,2023-06-22 08:00:00,21.4733,31.741974,45.007057,18.476889
4137,0,2023-06-22 09:00:00,22.1863,39.888977,54.9132,24.864756
4138,0,2023-06-22 10:00:00,24.1435,44.163887,57.59508,30.73269
4139,0,2023-06-22 11:00:00,25.9539,54.42106,70.767235,38.074883
4140,0,2023-06-22 12:00:00,38.5624,73.78799,91.116104,56.45987
4141,0,2023-06-22 13:00:00,78.371,93.62296,125.15078,62.09515
4142,0,2023-06-22 14:00:00,75.6449,130.96053,171.76877,90.15228
4143,0,2023-06-22 15:00:00,94.7531,182.51344,222.69054,142.33635
4144,0,2023-06-22 16:00:00,96.084,184.79419,238.07326,131.51512
4145,0,2023-06-22 17:00:00,77.0813,110.2303,176.77394,43.68665
4146,0,2023-06-22 18:00:00,50.5053,82.499954,149.95149,15.048417
4147,0,2023-06-22 19:00:00,46.6017,55.68994,135.57979,-24.199903
4148,0,2023-06-22 20:00:00,50.4205,33.955875,105.9557,-38.04395
4149,0,2023-06-22 21:00:00,32.4929,30.865152,61.78558,-0.05527401
4150,0,2023-06-22 22:00:00,25.1047,32.306427,52.256172,12.356681
4151,0,2023-06-22 23:00:00,24.7893,34.478683,50.423595,18.533772
4152,0,2023-06-23 00:00:00,23.7112,20.03118,34.617455,5.4449058
4153,0,2023-06-23 01:00:00,20.1155,30.194616,47.384735,13.004498
4154,0,2023-06-23 02:00:00,18.7143,33.298866,50.123238,16.474495
4155,0,2023-06-23 03:00:00,18.6406,24.553896,46.68567,2.4221241
4156,0,2023-06-23 04:00:00,19.1466,28.042456,49.134686,6.9502234
4157,0,2023-06-23 05:00:00,20.9751,29.53725,50.478367,8.596136
4158,0,2023-06-23 06:00:00,22.1697,23.506977,46.978172,0.03578148
4159,0,2023-06-23 07:00:00,21.8742,17.858341,42.016033,-6.299352
4160,0,2023-06-23 08:00:00,20.521,13.512768,26.745382,0.28015384
4161,0,2023-06-23 09:00:00,21.9157,22.569653,37.507553,7.6317544
4162,0,2023-06-23 10:00:00,24.343,25.18444,39.12031,11.248569
4163,0,2023-06-23 11:00:00,23.5251,27.629303,43.035072,12.223535
4164,0,2023-06-23 12:00:00,28.3019,31.693838,45.28915,18.09853
4165,0,2023-06-23 13:00:00,40.6833,49.964195,76.50544,23.422953
4166,0,2023-06-23 14:00:00,50.6802,56.72949,85.3492,28.109777
4167,0,2023-06-23 15:00:00,62.2274,139.15692,176.86078,101.453064
4168,0,2023-06-23 16:00:00,67.0639,100.06305,144.41924,55.706867
4169,0,2023-06-23 17:00:00,47.2634,64.03725,108.58987,19.48463
4170,0,2023-06-23 18:00:00,37.0203,51.35567,104.58241,-1.8710731
4171,0,2023-06-23 19:00:00,39.0699,39.792072,85.499886,-5.915742
4172,0,2023-06-23 20:00:00,37.7684,25.712603,73.98664,-22.561438
4173,0,2023-06-23 21:00:00,30.032,26.121948,56.264256,-4.020357
4174,0,2023-06-23 22:00:00,26.0207,23.35851,43.418858,3.2981622
4175,0,2023-06-23 23:00:00,23.827,22.195475,44.136936,0.25401324
4176,0,2023-06-24 00:00:00,19.9232,18.955921,34.295033,3.6168098
4177,0,2023-06-24 01:00:00,17.5174,24.494818,39.031605,9.958029
4178,0,2023-06-24 02:00:00,16.3816,25.765127,42.411118,9.119135
4179,0,2023-06-24 03:00:00,15.0028,21.84803,41.802692,1.8933694
4180,0,2023-06-24 04:00:00,13.6186,21.5046,40.45345,2.5557535
4181,0,2023-06-24 05:00:00,14.7083,17.66323,40.769432,-5.4429708
4182,0,2023-06-24 06:00:00,13.2464,18.279064,45.162785,-8.604657
4183,0,2023-06-24 07:00:00,13.3347,21.742111,60.23274,-16.748514
4184,0,2023-06-24 08:00:00,12.6441,20.177372,51.42962,-11.074878
4185,0,2023-06-24 09:00:00,11.9821,25.318754,52.022453,-1.3849427
4186,0,2023-06-24 10:00:00,14.9498,23.49847,38.589226,8.407716
4187,0,2023-06-24 11:00:00,17.99,26.385403,38.14448,14.626326
4188,0,2023-06-24 12:00:00,22.1008,28.489517,44.008583,12.970452
4189,0,2023-06-24 13:00:00,29.9175,39.93971,60.074738,19.804678
4190,0,2023-06-24 14:00:00,53.223,53.534683,76.077644,30.991722
4191,0,2023-06-24 15:00:00,90.7301,78.36226,104.46952,52.254997
4192,0,2023-06-24 16:00:00,149.99001,172.04651,199.19293,144.90009
4193,0,2023-06-24 17:00:00,115.065,267.6686,312.12292,223.21431
4194,0,2023-06-24 18:00:00,98.2991,98.37775,145.58801,51.16748
4195,0,2023-06-24 19:00:00,102.068,105.41585,155.99289,54.83881
4196,0,2023-06-24 20:00:00,71.5867,90.343,135.34407,45.34194
4197,0,2023-06-24 21:00:00,30.4476,73.908936,107.74191,40.075954
4198,0,2023-06-24 22:00:00,27.4406,40.24558,63.323273,17.167889
4199,0,2023-06-24 23:00:00,24.0691,31.158318,52.318813,9.997823
4200,0,2023-06-25 00:00:00,18.1991,23.756706,41.48358,6.0298314
4201,0,2023-06-25 01:00:00,15.7846,30.62708,48.52601,12.728153
4202,0,2023-06-25 02:00:00,15.3188,29.431267,44.45566,14.406871
4203,0,2023-06-25 03:00:00,14.4241,26.236591,41.67818,10.795002
4204,0,2023-06-25 04:00:00,13.8092,26.64072,43.641773,9.6396675
4205,0,2023-06-25 05:00:00,13.6648,29.687386,47.910084,11.464686
4206,0,2023-06-25 06:00:00,10.8967,31.679691,52.86708,10.492301
4207,0,2023-06-25 07:00:00,10.6062,31.909145,57.18093,6.6373577
4208,0,2023-06-25 08:00:00,10.9027,30.091702,60.534172,-0.3507723
4209,0,2023-06-25 09:00:00,13.0764,30.541182,56.80359,4.2787733
4210,0,2023-06-25 10:00:00,15.4226,31.443974,56.933727,5.9542193
4211,0,2023-06-25 11:00:00,15.9995,31.692167,55.50497,7.8793645
4212,0,2023-06-25 12:00:00,21.5276,40.028275,62.330746,17.725801
4213,0,2023-06-25 13:00:00,52.3608,68.783516,96.476845,41.090187
4214,0,2023-06-25 14:00:00,147.536,96.75621,145.1665,48.345913
4215,0,2023-06-25 15:00:00,317.57501,129.45888,179.69691,79.22085
4216,0,2023-06-25 16:00:00,469.64999,254.73822,307.61276,201.86365
4217,0,2023-06-25 17:00:00,430.491,338.90796,394.07578,283.74014
4218,0,2023-06-25 18:00:00,333.62799,111.69911,153.967,69.43124
4219,0,2023-06-25 19:00:00,218.27,286.12845,353.69202,218.56488
4220,0,2023-06-25 20:00:00,210.50101,244.17297,305.80646,182.53947
4221,0,2023-06-25 21:00:00,51.2357,40.05819,61.756653,18.359724
4222,0,2023-06-25 22:00:00,30.2357,42.534225,63.331017,21.737436
4223,0,2023-06-25 23:00:00,26.0294,38.528633,57.891613,19.165653
4224,0,2023-06-26 00:00:00,22.149,28.590744,45.02064,12.160846
4225,0,2023-06-26 01:00:00,18.9726,25.528965,40.691853,10.366077
4226,0,2023-06-26 02:00:00,17.6692,25.19884,39.3413,11.056377
4227,0,2023-06-26 03:00:00,17.0786,28.624414,42.146915,15.101914
4228,0,2023-06-26 04:00:00,17.0513,33.27402,45.4113,21.136742
4229,0,2023-06-26 05:00:00,17.7459,33.833622,44.524998,23.142248
4230,0,2023-06-26 06:00:00,15.2147,33.161892,60.825848,5.4979377
4231,0,2023-06-26 07:00:00,15.6979,29.509802,61.92758,-2.9079778
4232,0,2023-06-26 08:00:00,14.846,21.799097,40.53781,3.060382
4233,0,2023-06-26 09:00:00,15.5171,27.808071,44.7227,10.893445
4234,0,2023-06-26 10:00:00,18.7333,35.983124,49.785393,22.180853
4235,0,2023-06-26 11:00:00,20.1023,56.214386,68.835686,43.59309
4236,0,2023-06-26 12:00:00,113.797,109.666664,121.828926,97.5044
