unique_id,time,DAP,TimeGPT,TimeGPT-hi-90,TimeGPT-lo-90
0,2023-07-10 22:00:00,32.662,-19.183308,-0.55960894,-37.807007
0,2023-07-10 23:00:00,25.9858,-21.75086,6.5987477,-50.100468
0,2023-07-11 00:00:00,25.0094,-6.450554,0.49220705,-13.393314
0,2023-07-11 01:00:00,22.6058,-12.34267,-0.16808939,-24.517252
0,2023-07-11 02:00:00,23.2327,-14.878971,11.072636,-40.830578
0,2023-07-11 03:00:00,21.4067,-14.107595,12.758541,-40.973732
0,2023-07-11 04:00:00,21.3574,-12.22566,10.373026,-34.82435
0,2023-07-11 05:00:00,22.1696,-12.968304,13.088585,-39.025192
0,2023-07-11 06:00:00,19.734,-6.6568756,17.015358,-30.32911
0,2023-07-11 07:00:00,18.3346,-4.4948587,18.360031,-27.349747
0,2023-07-11 08:00:00,18.3359,-2.7262316,15.474143,-20.926607
0,2023-07-11 09:00:00,17.9373,-0.013082504,19.519632,-19.545797
0,2023-07-11 10:00:00,22.761,2.247283,27.644459,-23.14989
0,2023-07-11 11:00:00,25.7854,5.9838986,50.66242,-38.694622
0,2023-07-11 12:00:00,27.7309,7.3462496,95.37645,-80.683945
0,2023-07-11 13:00:00,31.889,25.058664,179.26573,-129.14839
0,2023-07-11 14:00:00,39.4839,52.25496,375.26218,-270.7523
0,2023-07-11 15:00:00,50.6911,86.13318,1508.6787,-1336.4124
0,2023-07-11 16:00:00,47.3523,105.92712,1936.1097,-1724.2557
0,2023-07-11 17:00:00,39.3136,111.28106,1938.9174,-1716.3553
0,2023-07-11 18:00:00,41.165,89.32644,1575.0194,-1396.3666
0,2023-07-11 19:00:00,57.374,68.93043,1487.6929,-1349.832
0,2023-07-11 20:00:00,49.9218,39.266483,675.2885,-596.75555
0,2023-07-11 21:00:00,34.9904,18.04651,94.19885,-58.105827
0,2023-07-11 22:00:00,28.3839,2.989037,14.318203,-8.34013
0,2023-07-11 23:00:00,21.6491,0.7731056,15.115824,-13.5696125
0,2023-07-12 00:00:00,23.654,-13.323925,9.027088,-35.67494
0,2023-07-12 01:00:00,21.3826,-20.245728,4.412274,-44.90373
0,2023-07-12 02:00:00,18.9547,-26.635656,8.631289,-61.902603
0,2023-07-12 03:00:00,18.4887,-26.018908,9.315069,-61.352882
0,2023-07-12 04:00:00,18.0545,-16.570728,23.692268,-56.833725
0,2023-07-12 05:00:00,18.5038,-18.113482,13.324518,-49.55148
0,2023-07-12 06:00:00,15.9723,-6.0038433,12.223606,-24.231293
0,2023-07-12 07:00:00,15.6254,-2.8306513,15.373122,-21.034426
0,2023-07-12 08:00:00,14.9621,-8.116835,2.783708,-19.017376
0,2023-07-12 09:00:00,16.4855,-10.1594715,6.648838,-26.967781
0,2023-07-12 10:00:00,17.8517,-4.3514843,24.282455,-32.985428
0,2023-07-12 11:00:00,23.056,-6.8735676,47.848103,-61.595238
0,2023-07-12 12:00:00,23.8255,-8.562212,52.775154,-69.899574
0,2023-07-12 13:00:00,30.7361,2.3010483,40.456764,-35.854668
0,2023-07-12 14:00:00,42.099,29.236437,177.8931,-119.420235
0,2023-07-12 15:00:00,62.129,55.380898,459.10565,-348.34387
0,2023-07-12 16:00:00,67.5702,64.6526,522.7839,-393.4787
0,2023-07-12 17:00:00,69.7737,63.079414,320.2479,-194.08908
0,2023-07-12 18:00:00,67.7829,50.13308,138.26608,-37.999928
0,2023-07-12 19:00:00,87.2029,42.713837,86.32881,-0.90113735
0,2023-07-12 20:00:00,69.7817,26.111607,76.55106,-24.32785
0,2023-07-12 21:00:00,34.1187,10.416723,37.235332,-16.401882
0,2023-07-12 22:00:00,33.7549,12.081893,35.747078,-11.583292
0,2023-07-12 23:00:00,25.7219,7.912489,30.812746,-14.987768
0,2023-07-13 00:00:00,23.0737,-12.847294,13.12549,-38.82008
0,2023-07-13 01:00:00,20.4688,-19.392,-4.2733335,-34.510666
0,2023-07-13 02:00:00,19.0867,-11.552631,4.9815083,-28.086771
0,2023-07-13 03:00:00,18.1956,-9.018848,3.4254913,-21.463188
0,2023-07-13 04:00:00,17.6838,-5.500551,14.120415,-25.121517
0,2023-07-13 05:00:00,18.7234,-8.735802,5.0308723,-22.502476
0,2023-07-13 06:00:00,18.586,-5.6457033,4.4107356,-15.702143
0,2023-07-13 07:00:00,18.7497,-6.448183,12.537838,-25.434204
0,2023-07-13 08:00:00,18.6665,-4.3756275,4.926798,-13.678053
0,2023-07-13 09:00:00,19.8579,3.054059,11.586691,-5.478573
0,2023-07-13 10:00:00,24.4941,8.4960575,26.002354,-9.010238
0,2023-07-13 11:00:00,29.4999,10.112868,57.602135,-37.376404
0,2023-07-13 12:00:00,40.0351,13.933464,91.258995,-63.392067
0,2023-07-13 13:00:00,102.011,21.744987,129.27979,-85.78981
0,2023-07-13 14:00:00,151.545,31.598186,203.2517,-140.05531
0,2023-07-13 15:00:00,222.45799,42.979546,244.44388,-158.4848
0,2023-07-13 16:00:00,330.54599,46.274857,259.88202,-167.3323
0,2023-07-13 17:00:00,251.17999,44.495346,250.38782,-161.39714
0,2023-07-13 18:00:00,245.58,33.498856,201.02112,-134.0234
0,2023-07-13 19:00:00,241.618,24.586254,134.70387,-85.53136
0,2023-07-13 20:00:00,174.041,14.792894,66.170334,-36.58455
0,2023-07-13 21:00:00,62.242,5.9304295,26.192259,-14.3314
0,2023-07-13 22:00:00,36.7875,-4.6182375,1.9272103,-11.163685
0,2023-07-13 23:00:00,28.9509,-15.258438,0.8477788,-31.364655
0,2023-07-14 00:00:00,25.6534,-4.366148,24.69372,-33.426018
0,2023-07-14 01:00:00,23.4359,-9.321297,14.89942,-33.542015
0,2023-07-14 02:00:00,20.8615,-6.642065,15.228597,-28.512726
0,2023-07-14 03:00:00,19.0037,-0.75217056,25.50195,-27.00629
0,2023-07-14 04:00:00,18.5805,6.2660556,33.080982,-20.54887
0,2023-07-14 05:00:00,19.2113,10.697547,36.244255,-14.849161
0,2023-07-14 06:00:00,17.1495,21.970417,53.01621,-9.075373
0,2023-07-14 07:00:00,17.6431,20.999233,51.852623,-9.8541565
0,2023-07-14 08:00:00,17.2767,18.805077,47.31227,-9.702116
0,2023-07-14 09:00:00,17.8529,19.232533,41.04824,-2.583177
0,2023-07-14 10:00:00,20.9437,25.781681,45.070595,6.4927697
0,2023-07-14 11:00:00,26.2666,29.933239,56.104557,3.7619195
0,2023-07-14 12:00:00,33.2692,42.173218,77.2296,7.1168346
0,2023-07-14 13:00:00,61.7265,55.498497,103.52792,7.469078
0,2023-07-14 14:00:00,105.71,72.64497,137.31137,7.9785786
0,2023-07-14 15:00:00,154.119,91.05375,185.15448,-3.0469818
0,2023-07-14 16:00:00,174.052,98.96221,205.55392,-7.6294994
0,2023-07-14 17:00:00,136.356,111.26262,226.5321,-4.006874
0,2023-07-14 18:00:00,125.608,98.320435,183.90173,12.739141
0,2023-07-14 19:00:00,185.72,89.41264,146.3364,32.488903
0,2023-07-14 20:00:00,104.675,71.4003,117.118195,25.682404
0,2023-07-14 21:00:00,46.6783,51.444992,83.27079,19.619192
0,2023-07-14 22:00:00,31.9371,24.12288,50.948334,-2.702568
0,2023-07-14 23:00:00,27.3905,16.648762,39.919464,-6.621943
0,2023-07-15 00:00:00,23.6075,5.084107,19.493555,-9.325342
0,2023-07-15 01:00:00,23.263,8.090818,18.58394,-2.4023037
0,2023-07-15 02:00:00,21.1193,3.9914713,21.702442,-13.719498
0,2023-07-15 03:00:00,19.5896,2.2246218,23.139633,-18.690388
0,2023-07-15 04:00:00,19.2159,5.5530353,26.80412,-15.698049
0,2023-07-15 05:00:00,19.134,4.6162157,22.293564,-13.061134
0,2023-07-15 06:00:00,19.2624,12.128845,35.439606,-11.181913
0,2023-07-15 07:00:00,19.4421,9.929355,28.71452,-8.85581
0,2023-07-15 08:00:00,20.758,11.3145895,36.471924,-13.842744
0,2023-07-15 09:00:00,20.1597,11.927855,26.895256,-3.0395465
0,2023-07-15 10:00:00,26.6349,16.097704,30.662193,1.533217
0,2023-07-15 11:00:00,34.1436,26.781376,50.179893,3.3828568
0,2023-07-15 12:00:00,37.1961,41.686073,70.758934,12.613208
0,2023-07-15 13:00:00,75.9602,64.59506,103.360306,25.82982
0,2023-07-15 14:00:00,133.73,85.73668,127.58914,43.88422
0,2023-07-15 15:00:00,242.22701,99.25185,132.07283,66.43086
0,2023-07-15 16:00:00,345.134,104.74354,139.33209,70.154976
0,2023-07-15 17:00:00,311.73401,101.801254,141.76942,61.833076
0,2023-07-15 18:00:00,290.28299,83.94362,121.84925,46.037994
0,2023-07-15 19:00:00,320.19501,69.74305,121.03412,18.451992
0,2023-07-15 20:00:00,191.681,52.833046,115.23788,-9.571785
0,2023-07-15 21:00:00,70.2237,37.17519,64.81053,9.539848
0,2023-07-15 22:00:00,37.6207,29.096617,56.964645,1.228589
0,2023-07-15 23:00:00,31.9021,14.189923,45.20461,-16.824762
0,2023-07-16 00:00:00,24.8361,5.2357755,29.02336,-18.55181
0,2023-07-16 01:00:00,24.1072,3.915341,24.710358,-16.879677
0,2023-07-16 02:00:00,21.5805,8.426147,32.899075,-16.046782
0,2023-07-16 03:00:00,20.5061,14.488817,40.868492,-11.89086
0,2023-07-16 04:00:00,19.5397,10.94749,34.969032,-13.074053
0,2023-07-16 05:00:00,19.0665,11.154256,34.369545,-12.061035
0,2023-07-16 06:00:00,18.8667,10.461009,33.07897,-12.156955
0,2023-07-16 07:00:00,18.91,12.240746,30.480865,-5.9993753
0,2023-07-16 08:00:00,18.6296,23.35913,41.464355,5.253905
0,2023-07-16 09:00:00,19.9858,23.3341,37.72338,8.944822
0,2023-07-16 10:00:00,23.3665,21.94983,37.507786,6.391874
0,2023-07-16 11:00:00,26.2412,33.2187,56.627098,9.810305
0,2023-07-16 12:00:00,26.6129,48.204193,74.8716,21.536781
0,2023-07-16 13:00:00,28.2667,76.30309,94.95224,57.65395
0,2023-07-16 14:00:00,32.3251,114.952576,171.19792,58.70723
0,2023-07-16 15:00:00,72.2381,139.53067,310.55286,-31.491528
0,2023-07-16 16:00:00,106.285,155.80548,437.03882,-125.427864
0,2023-07-16 17:00:00,129.24899,165.59566,408.3866,-77.1953
0,2023-07-16 18:00:00,150.2,144.95934,316.96497,-27.046272
0,2023-07-16 19:00:00,223.756,119.84618,229.97055,9.721804
0,2023-07-16 20:00:00,190.883,85.06617,214.72736,-44.595028
0,2023-07-16 21:00:00,54.3511,56.0403,92.33641,19.744186
0,2023-07-16 22:00:00,27.969,33.156197,63.748043,2.564351
0,2023-07-16 23:00:00,22.8265,21.123724,56.175392,-13.92794
0,2023-07-17 00:00:00,19.1991,-8.4721365,19.085264,-36.02954
0,2023-07-17 01:00:00,17.7401,-5.637517,22.634495,-33.90953
0,2023-07-17 02:00:00,17.6123,-4.3772573,34.33248,-43.086998
0,2023-07-17 03:00:00,16.865,2.0383644,45.953125,-41.876396
0,2023-07-17 04:00:00,16.9482,-2.8381424,36.582775,-42.25906
0,2023-07-17 05:00:00,17.4923,6.0294313,47.68588,-35.627014
0,2023-07-17 06:00:00,17.3573,5.783747,44.37394,-32.806442
0,2023-07-17 07:00:00,17.1673,1.3264885,34.51442,-31.861443
0,2023-07-17 08:00:00,17.1988,2.0703516,32.929153,-28.788454
0,2023-07-17 09:00:00,16.6745,-1.7233086,28.312998,-31.759615
0,2023-07-17 10:00:00,20.9992,-1.1414576,35.523643,-37.806557
0,2023-07-17 11:00:00,26.4123,9.717058,47.927143,-28.493023
0,2023-07-17 12:00:00,27.2883,24.780264,80.67672,-31.116188
0,2023-07-17 13:00:00,59.575,55.595078,405.09628,-293.90613
0,2023-07-17 14:00:00,149.427,104.60101,714.5794,-505.37738
0,2023-07-17 15:00:00,238.978,144.83275,1306.9573,-1017.2918
0,2023-07-17 16:00:00,320.13901,169.80934,960.4421,-620.82336
0,2023-07-17 17:00:00,248.40401,179.39915,800.01855,-441.22018
0,2023-07-17 18:00:00,204.666,148.94554,584.72394,-286.83282
0,2023-07-17 19:00:00,332.22601,127.77571,450.4879,-194.93648
0,2023-07-17 20:00:00,195.388,95.32041,196.78192,-6.1410847
0,2023-07-17 21:00:00,41.4786,56.608246,76.66391,36.55259
0,2023-07-17 22:00:00,25.7079,24.337543,57.61698,-8.9418955
0,2023-07-17 23:00:00,19.9903,10.78739,46.571373,-24.996592
0,2023-07-18 00:00:00,20.8508,-15.324628,6.801064,-37.450317
0,2023-07-18 01:00:00,17.7881,-19.30355,2.8863416,-41.493443
0,2023-07-18 02:00:00,16.1825,-21.45295,6.962622,-49.86852
0,2023-07-18 03:00:00,14.8865,-16.045094,11.002395,-43.092583
0,2023-07-18 04:00:00,14.6974,5.246027,32.287617,-21.795559
0,2023-07-18 05:00:00,15.4216,11.822846,38.05999,-14.414293
0,2023-07-18 06:00:00,13.0104,11.626773,32.51974,-9.266194
0,2023-07-18 07:00:00,13.1416,10.928077,27.041878,-5.1857233
0,2023-07-18 08:00:00,13.0281,2.207633,13.068577,-8.653311
0,2023-07-18 09:00:00,15.267,0.71738815,11.0135765,-9.5788
0,2023-07-18 10:00:00,16.4277,-1.3607807,21.739908,-24.46147
0,2023-07-18 11:00:00,19.9166,0.97062397,46.424797,-44.48355
0,2023-07-18 12:00:00,24.8535,21.291597,103.395805,-60.812614
0,2023-07-18 13:00:00,25.965,51.02601,181.02539,-78.97337
0,2023-07-18 14:00:00,35.2014,90.33972,295.53915,-114.8597
0,2023-07-18 15:00:00,45.924,129.91393,391.62982,-131.80197
0,2023-07-18 16:00:00,55.263,164.21362,443.2033,-114.77608
0,2023-07-18 17:00:00,50.3786,180.62439,438.771,-77.52222
0,2023-07-18 18:00:00,65.9446,158.10294,347.8467,-31.64083
0,2023-07-18 19:00:00,117.916,130.35213,231.51547,29.188774
0,2023-07-18 20:00:00,92.9272,87.32687,123.00659,51.647156
0,2023-07-18 21:00:00,36.1697,44.020615,53.50614,34.535088
0,2023-07-18 22:00:00,26.499,11.446323,35.30017,-12.407522
0,2023-07-18 23:00:00,22.6743,-6.3742723,21.859837,-34.60838
0,2023-07-19 00:00:00,20.3523,-10.648341,18.126108,-39.42279
0,2023-07-19 01:00:00,18.7964,-15.975638,12.779308,-44.730587
0,2023-07-19 02:00:00,17.0867,-7.3337564,23.39634,-38.06385
0,2023-07-19 03:00:00,16.0326,-7.900651,25.555153,-41.356453
0,2023-07-19 04:00:00,16.0691,-14.738185,14.038061,-43.51443
0,2023-07-19 05:00:00,16.1429,-16.281448,11.825594,-44.388493
0,2023-07-19 06:00:00,14.1443,-6.769973,8.822463,-22.362408
0,2023-07-19 07:00:00,14.2799,-3.4900408,6.4015803,-13.381662
0,2023-07-19 08:00:00,12.4724,-3.2437649,8.225603,-14.713133
0,2023-07-19 09:00:00,13.7184,2.527214,17.695732,-12.641306
0,2023-07-19 10:00:00,16.4133,9.430502,22.128042,-3.2670383
0,2023-07-19 11:00:00,22.2888,9.309215,30.165344,-11.546915
0,2023-07-19 12:00:00,23.429,13.184696,44.17241,-17.803017
0,2023-07-19 13:00:00,27.7056,29.102982,78.02969,-19.823734
0,2023-07-19 14:00:00,42.595,56.11325,132.90105,-20.674543
0,2023-07-19 15:00:00,49.4169,87.75545,187.40773,-11.896841
0,2023-07-19 16:00:00,58.672,119.099915,229.34395,8.855877
0,2023-07-19 17:00:00,53.7098,127.106705,240.11371,14.099703
0,2023-07-19 18:00:00,64.5039,109.140236,189.88962,28.390842
0,2023-07-19 19:00:00,115.441,89.55936,132.5701,46.54861
0,2023-07-19 20:00:00,83.5425,61.40034,91.1661,31.634583
0,2023-07-19 21:00:00,31.775,29.727188,44.57505,14.879324
0,2023-07-19 22:00:00,27.0955,15.080268,36.540398,-6.37986
0,2023-07-19 23:00:00,22.8831,2.7278786,25.715672,-20.259914
0,2023-07-20 00:00:00,20.5915,-15.647616,14.96917,-46.264404
0,2023-07-20 01:00:00,18.611,-14.248151,13.384465,-41.880768
0,2023-07-20 02:00:00,17.4745,-17.361923,2.4546728,-37.17852
0,2023-07-20 03:00:00,17.1208,-14.742629,5.9824877,-35.467747
0,2023-07-20 04:00:00,17.9848,-10.240054,7.221822,-27.701931
0,2023-07-20 05:00:00,19.9868,-8.266881,10.527261,-27.061022
0,2023-07-20 06:00:00,22.4928,-6.79811,11.2873955,-24.883615
0,2023-07-20 07:00:00,22.6601,-4.0895157,12.03157,-20.210602
0,2023-07-20 08:00:00,21.2332,-12.171906,2.3877273,-26.73154
0,2023-07-20 09:00:00,22.4425,-7.0123987,6.872771,-20.89757
0,2023-07-20 10:00:00,26.8272,-3.4916697,9.921605,-16.904943
0,2023-07-20 11:00:00,33.2589,0.87169933,20.58698,-18.843584
0,2023-07-20 12:00:00,53.0879,6.907762,40.67383,-26.858305
0,2023-07-20 13:00:00,72.6863,15.338318,82.3103,-51.63367
0,2023-07-20 14:00:00,127.468,33.72277,135.37401,-67.92847
0,2023-07-20 15:00:00,246.922,60.214943,210.79736,-90.36749
0,2023-07-20 16:00:00,323.40399,82.59394,313.16342,-147.97556
0,2023-07-20 17:00:00,308.13901,95.242,268.17392,-77.68991
0,2023-07-20 18:00:00,296.48001,82.90738,254.39034,-88.57558
0,2023-07-20 19:00:00,483.03799,74.92221,241.64456,-91.800125
0,2023-07-20 20:00:00,292.35699,62.74649,178.04468,-52.551697
0,2023-07-20 21:00:00,62.7927,37.44557,77.811676,-2.9205284
0,2023-07-20 22:00:00,30.3394,15.2067375,44.826527,-14.413053
0,2023-07-20 23:00:00,25.9371,3.2518263,32.746254,-26.2426
0,2023-07-21 00:00:00,20.9135,-9.393117,19.727032,-38.513268
0,2023-07-21 01:00:00,18.7653,-8.175509,18.315077,-34.666096
0,2023-07-21 02:00:00,17.7351,-5.256921,18.85532,-29.369162
0,2023-07-21 03:00:00,17.179,1.2971659,26.059502,-23.465172
0,2023-07-21 04:00:00,17.2818,11.933471,35.94904,-12.082096
0,2023-07-21 05:00:00,18.2773,14.891081,38.687534,-8.905372
0,2023-07-21 06:00:00,18.6188,16.929338,44.5755,-10.716824
0,2023-07-21 07:00:00,19.3048,13.535748,38.710278,-11.638782
0,2023-07-21 08:00:00,19.3456,8.162394,32.618225,-16.293442
0,2023-07-21 09:00:00,21.1478,8.250508,25.045076,-8.54406
0,2023-07-21 10:00:00,27.1695,8.666645,22.712126,-5.378836
0,2023-07-21 11:00:00,32.4629,15.450497,29.850683,1.0503101
0,2023-07-21 12:00:00,46.749,20.583645,41.221657,-0.05436802
0,2023-07-21 13:00:00,93.3781,40.420135,64.99325,15.84702
0,2023-07-21 14:00:00,173.82001,74.20019,103.76706,44.63332
0,2023-07-21 15:00:00,290.68799,105.9907,161.52951,50.45189
0,2023-07-21 16:00:00,310.802,134.26508,198.67766,69.85249
0,2023-07-21 17:00:00,236.965,147.8136,176.34663,119.28056
0,2023-07-21 18:00:00,175.692,136.37938,156.67831,116.080444
0,2023-07-21 19:00:00,218.989,121.19548,200.62354,41.767433
0,2023-07-21 20:00:00,112.087,94.434006,141.83426,47.033745
0,2023-07-21 21:00:00,39.9736,62.57641,97.1679,27.984917
0,2023-07-21 22:00:00,28.3962,35.015907,62.3546,7.6772146
0,2023-07-21 23:00:00,24.5032,14.970161,36.577843,-6.6375217
0,2023-07-22 00:00:00,23.0611,-26.10643,-7.3122044,-44.900658
0,2023-07-22 01:00:00,22.0775,-21.029263,-5.3132057,-36.74532
0,2023-07-22 02:00:00,20.3287,-23.493801,-2.3993807,-44.588223
0,2023-07-22 03:00:00,20.1878,-18.340511,6.991863,-43.672886
0,2023-07-22 04:00:00,18.9566,-13.630906,9.169704,-36.431515
0,2023-07-22 05:00:00,19.3343,-9.814141,10.131304,-29.759586
0,2023-07-22 06:00:00,18.2802,-6.7938147,15.050034,-28.637665
0,2023-07-22 07:00:00,18.0693,-7.309617,10.489664,-25.108898
0,2023-07-22 08:00:00,18.3703,-9.067464,14.923947,-33.058872
0,2023-07-22 09:00:00,19.9807,-9.15632,6.7756033,-25.088242
0,2023-07-22 10:00:00,25.1256,-12.462167,5.4023376,-30.326672
0,2023-07-22 11:00:00,29.4527,-2.0544415,20.371359,-24.480242
0,2023-07-22 12:00:00,31.7781,17.18228,41.17248,-6.807924
0,2023-07-22 13:00:00,45.4873,49.41344,71.12488,27.701998
0,2023-07-22 14:00:00,65.6962,87.6332,131.25433,44.012077
0,2023-07-22 15:00:00,125.351,122.57066,235.36304,9.778271
0,2023-07-22 16:00:00,152.515,148.28098,345.41428,-48.852333
0,2023-07-22 17:00:00,148.636,161.6743,334.23206,-10.883446
0,2023-07-22 18:00:00,151.56599,136.112,303.0462,-30.82222
0,2023-07-22 19:00:00,228.64301,117.844986,322.52634,-86.83637
0,2023-07-22 20:00:00,149.35201,89.167946,211.80797,-33.47207
0,2023-07-22 21:00:00,39.6905,52.879227,86.235725,19.522724
0,2023-07-22 22:00:00,30.3767,22.099955,50.815376,-6.6154704
0,2023-07-22 23:00:00,25.7676,0.47540665,30.869755,-29.918941
0,2023-07-23 00:00:00,24.6445,-22.637833,1.8298526,-47.10552
0,2023-07-23 01:00:00,22.7228,-22.777187,-1.8358254,-43.718548
0,2023-07-23 02:00:00,20.6219,-24.953983,-0.63457346,-49.27339
0,2023-07-23 03:00:00,19.2225,-23.618198,2.0387568,-49.275154
0,2023-07-23 04:00:00,18.1633,-25.666897,-2.542747,-48.791046
0,2023-07-23 05:00:00,18.4751,-17.761028,-2.8373756,-32.68468
0,2023-07-23 06:00:00,17.5982,-23.669437,-13.858101,-33.480774
0,2023-07-23 07:00:00,17.9255,-23.328976,-16.048542,-30.60941
0,2023-07-23 08:00:00,18.2056,-15.9082575,-7.430058,-24.386457
0,2023-07-23 09:00:00,20.0031,-20.695908,-12.0851555,-29.30666
0,2023-07-23 10:00:00,25.7841,-22.90025,-6.001877,-39.798622
0,2023-07-23 11:00:00,30.0023,-22.548828,-1.2130022,-43.884655
0,2023-07-23 12:00:00,32.0075,-13.161603,4.7576795,-31.080885
0,2023-07-23 13:00:00,52.0748,19.196693,57.926506,-19.53312
0,2023-07-23 14:00:00,74.6136,67.588715,145.36018,-10.182753
0,2023-07-23 15:00:00,148.798,113.168846,227.36894,-1.0312424
0,2023-07-23 16:00:00,228.58299,142.61078,278.80817,6.413376
0,2023-07-23 17:00:00,217.44701,155.22914,269.3954,41.062893
0,2023-07-23 18:00:00,220.502,127.18852,188.56137,65.815674
0,2023-07-23 19:00:00,302.03101,111.84483,214.6278,9.061863
0,2023-07-23 20:00:00,159.215,82.69627,186.81822,-21.42567
0,2023-07-23 21:00:00,38.7305,46.784668,82.982056,10.587278
0,2023-07-23 22:00:00,26.5107,20.449179,51.900047,-11.001691
0,2023-07-23 23:00:00,23.2441,5.479419,40.57122,-29.61238
0,2023-07-24 00:00:00,17.6391,1.7857199,27.62648,-24.055038
0,2023-07-24 01:00:00,16.3088,-0.51858425,26.482285,-27.519451
0,2023-07-24 02:00:00,15.9692,-9.673306,26.050598,-45.39721
0,2023-07-24 03:00:00,15.4952,-10.249234,30.819038,-51.317505
0,2023-07-24 04:00:00,16.0126,-10.902911,26.549095,-48.35492
0,2023-07-24 05:00:00,16.9607,-5.735997,33.891068,-45.36306
0,2023-07-24 06:00:00,16.5763,-2.2339287,34.608593,-39.07645
0,2023-07-24 07:00:00,17.1829,-2.310196,30.068481,-34.688873
0,2023-07-24 08:00:00,17.6824,-9.157504,21.739792,-40.054802
0,2023-07-24 09:00:00,18.7537,-7.0683775,24.585865,-38.722622
0,2023-07-24 10:00:00,22.6021,-9.233327,30.67163,-49.138283
0,2023-07-24 11:00:00,28.7702,-9.391637,31.688635,-50.47191
0,2023-07-24 12:00:00,32.081,-1.0460863,37.971653,-40.063824
0,2023-07-24 13:00:00,54.5595,32.743885,63.12642,2.3613524
0,2023-07-24 14:00:00,77.8972,84.102104,124.14088,44.06333
0,2023-07-24 15:00:00,149.93201,130.24846,220.71967,39.777245
0,2023-07-24 16:00:00,149.858,158.94038,289.7652,28.115562
0,2023-07-24 17:00:00,145.741,162.87584,216.96721,108.78447
0,2023-07-24 18:00:00,119.236,134.64804,179.61209,89.684
0,2023-07-24 19:00:00,156.866,111.29482,269.60742,-47.017776
0,2023-07-24 20:00:00,74.9661,73.81115,157.8783,-10.255983
0,2023-07-24 21:00:00,30.0213,34.6596,56.886612,12.432589
0,2023-07-24 22:00:00,26.0462,6.4341655,38.047882,-25.17955
0,2023-07-24 23:00:00,19.9375,-5.4526987,28.930977,-39.836372
0,2023-07-25 00:00:00,18.73,5.9299135,37.54762,-25.687794
0,2023-07-25 01:00:00,16.5298,1.8335533,32.59494,-28.927834
0,2023-07-25 02:00:00,14.9003,-3.551055,28.234425,-35.336536
0,2023-07-25 03:00:00,14.3279,-3.7777824,23.95974,-31.515305
0,2023-07-25 04:00:00,14.5512,-1.417944,19.816784,-22.652672
0,2023-07-25 05:00:00,16.0578,0.9192362,23.731989,-21.893517
0,2023-07-25 06:00:00,15.8987,-4.314763,16.683922,-25.313446
0,2023-07-25 07:00:00,15.4775,-4.0156174,11.18469,-19.215925
0,2023-07-25 08:00:00,13.8384,-6.4773436,3.8601758,-16.814861
0,2023-07-25 09:00:00,14.1225,-4.966069,7.06227,-16.99441
0,2023-07-25 10:00:00,16.9977,-5.831664,9.383797,-21.047125
0,2023-07-25 11:00:00,23.5263,-0.06127739,15.179647,-15.302202
0,2023-07-25 12:00:00,24.5557,-0.19115353,10.515841,-10.898148
0,2023-07-25 13:00:00,26.9327,25.810759,52.622353,-1.000834
0,2023-07-25 14:00:00,35.3869,67.819214,123.98067,11.657763
0,2023-07-25 15:00:00,48.2994,112.51991,196.741,28.298828
0,2023-07-25 16:00:00,48.6158,151.2648,258.5347,43.994907
0,2023-07-25 17:00:00,39.2455,164.82814,288.633,41.023308
0,2023-07-25 18:00:00,46.6736,152.21474,244.72832,59.701153
0,2023-07-25 19:00:00,81.5468,129.2347,181.7358,76.7336
0,2023-07-25 20:00:00,65.1365,80.97893,104.24893,57.70892
0,2023-07-25 21:00:00,29.9903,38.635857,50.058823,27.21289
0,2023-07-25 22:00:00,26.3282,15.780963,34.59305,-3.0311196
0,2023-07-25 23:00:00,20.5058,3.7896948,29.375172,-21.79578
0,2023-07-26 00:00:00,20.3622,3.8718443,34.66188,-26.918194
0,2023-07-26 01:00:00,18.5546,1.2288027,32.93244,-30.474838
0,2023-07-26 02:00:00,16.292,-3.8358421,27.105537,-34.77722
0,2023-07-26 03:00:00,16.2554,-6.3774004,25.527763,-38.282562
0,2023-07-26 04:00:00,16.2709,-10.309081,16.343945,-36.962105
0,2023-07-26 05:00:00,17.6242,-9.587125,18.299309,-37.47356
0,2023-07-26 06:00:00,17.7373,-6.0714254,10.798554,-22.941406
0,2023-07-26 07:00:00,17.12,-3.5884247,10.441303,-17.618153
0,2023-07-26 08:00:00,17.0794,-3.1434193,11.356892,-17.64373
0,2023-07-26 09:00:00,16.6992,-6.0949697,9.279148,-21.46909
0,2023-07-26 10:00:00,20.6685,-9.693278,3.1962473,-22.582806
0,2023-07-26 11:00:00,26.8487,-2.7569685,17.003551,-22.517488
0,2023-07-26 12:00:00,30.6177,9.11713,28.37912,-10.144859
0,2023-07-26 13:00:00,40.9355,23.827648,40.799362,6.855935
0,2023-07-26 14:00:00,43.8974,52.179348,70.31676,34.041935
0,2023-07-26 15:00:00,61.2806,80.0044,117.154884,42.85392
0,2023-07-26 16:00:00,67.4639,96.6493,151.94278,41.35581
0,2023-07-26 17:00:00,65.0018,96.30111,164.73817,27.864044
0,2023-07-26 18:00:00,77.5167,82.57138,126.02576,39.117012
0,2023-07-26 19:00:00,99.5543,77.32625,112.97198,41.68052
0,2023-07-26 20:00:00,74.5145,58.868595,94.544754,23.192436
0,2023-07-26 21:00:00,34.0103,32.249577,48.90343,15.595724
